catalogue_item_id,category,entity_type,phase,model,fold,concept_or_target,result_name,scientific_question,scientific_status,availability_status,report_usage_status,source_artifact_id,source_root_alias,source_relative_path,source_field_path,source_sha256,row_or_sample_count,privacy_class,new_inference_required,report_section_id,report_table_ids,report_figure_ids,omission_reason,approval_reference,integrity_status,details
RES-P10-EXISTING-FIGURE-FIGURE_06_INTERVENTION_CURVES_ZH-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_06_intervention_curves_zh.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_06_INTERVENTION_CURVES_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_06_intervention_curves_zh.png,$,bb088e10ad0ea93f27a0856908916b0a6fced77db885941b420cf367823d614a,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_06_INTERVENTION_CURVES_ZH-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_06_intervention_curves_zh.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_06_INTERVENTION_CURVES_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_06_intervention_curves_zh.svg,$,c9866ce95e6ed3c3a112b90a5f7edc8088d6c00aa119ab9df48cf34c03e85146,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_07_CENTERED_CONTRIBUTIONS_EN-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_07_centered_contributions_en.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_07_CENTERED_CONTRIBUTIONS_EN,repo://,reports/baseline_v2/p10/public/figures/figure_07_centered_contributions_en.png,$,c46b3f310eb30c3cc7df61b31bb066754b74cce37dec25f08cd444436a7dc2e2,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_07_CENTERED_CONTRIBUTIONS_EN-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_07_centered_contributions_en.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_07_CENTERED_CONTRIBUTIONS_EN,repo://,reports/baseline_v2/p10/public/figures/figure_07_centered_contributions_en.svg,$,bd0851a85448bc730ce9b92e9aafa26c38e7acb5017469f5cbbd1c77c989ad8b,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_07_CENTERED_CONTRIBUTIONS_ZH-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_07_centered_contributions_zh.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_07_CENTERED_CONTRIBUTIONS_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_07_centered_contributions_zh.png,$,5093774e483e73bd0b60d714256e11436b1333ee99dda7014a3e18e5f9b3d9e9,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_07_CENTERED_CONTRIBUTIONS_ZH-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_07_centered_contributions_zh.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_07_CENTERED_CONTRIBUTIONS_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_07_centered_contributions_zh.svg,$,d73727b9f8abba591c4455510823d524f5ecc2a3747db059f339c94a1cb50fbd,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_08_LEARNED_ALPHA_EN-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_08_learned_alpha_en.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_08_LEARNED_ALPHA_EN,repo://,reports/baseline_v2/p10/public/figures/figure_08_learned_alpha_en.png,$,d48e266c33733171080512779363c7689e29dc3f3d8e54a228ed334b7237a871,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_08_LEARNED_ALPHA_EN-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_08_learned_alpha_en.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_08_LEARNED_ALPHA_EN,repo://,reports/baseline_v2/p10/public/figures/figure_08_learned_alpha_en.svg,$,d303e29d70e741f9c3764fa2da34af80775f1f5143e5c0ee5161fb1361a4247f,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_08_LEARNED_ALPHA_ZH-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_08_learned_alpha_zh.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_08_LEARNED_ALPHA_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_08_learned_alpha_zh.png,$,176ca573c3a4b277f8e36eb7276aaef821c4d76c7f93976906c4c9a2ba81dcb9,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_08_LEARNED_ALPHA_ZH-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_08_learned_alpha_zh.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_08_LEARNED_ALPHA_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_08_learned_alpha_zh.svg,$,b6a8a5d3fcd1f270fd3f38bad47fbfbfd48c8b0418c2fb9fdda64e2a2c4550a7,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_09_GRADCAM_UNDEFINED_EN-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_09_gradcam_undefined_en.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_09_GRADCAM_UNDEFINED_EN,repo://,reports/baseline_v2/p10/public/figures/figure_09_gradcam_undefined_en.png,$,a6fe65f2389736c5a9e40051d2673026914873b829f9c31bf1170c89fa5e784a,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_09_GRADCAM_UNDEFINED_EN-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_09_gradcam_undefined_en.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_09_GRADCAM_UNDEFINED_EN,repo://,reports/baseline_v2/p10/public/figures/figure_09_gradcam_undefined_en.svg,$,9fa8d5d45e4cdd54a2e45b6044d6c6a273f051427530d6ad481ed182d283fb6a,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_09_GRADCAM_UNDEFINED_ZH-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_09_gradcam_undefined_zh.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_09_GRADCAM_UNDEFINED_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_09_gradcam_undefined_zh.png,$,0268ee23fe66e7d82fff7605ecc849bab542bc9ee03f6b86836b3abd30359a88,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_09_GRADCAM_UNDEFINED_ZH-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_09_gradcam_undefined_zh.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_09_GRADCAM_UNDEFINED_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_09_gradcam_undefined_zh.svg,$,9256ca6a9fb82c717d75b5c5b2b9af35060fbb39b4e9da6408bdf97b0cd79f9d,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_10_SPATIAL_FAITHFULNESS_EN-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_10_spatial_faithfulness_en.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_10_SPATIAL_FAITHFULNESS_EN,repo://,reports/baseline_v2/p10/public/figures/figure_10_spatial_faithfulness_en.png,$,10b89de58f1cad632f9e401e2c792491fa4664780404b17a0eb1ad64582f2968,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_10_SPATIAL_FAITHFULNESS_EN-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_10_spatial_faithfulness_en.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_10_SPATIAL_FAITHFULNESS_EN,repo://,reports/baseline_v2/p10/public/figures/figure_10_spatial_faithfulness_en.svg,$,ab13fd84cc815598bb40974fdebacfd34ca886dfdcd763144b36a274173f7528,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_10_SPATIAL_FAITHFULNESS_ZH-PNG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_10_spatial_faithfulness_zh.png,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_10_SPATIAL_FAITHFULNESS_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_10_spatial_faithfulness_zh.png,$,f145f05734060ffe5bc0daf632d9aef6c511c0fee92c33d00b8cb6ba7fbc0af9,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
RES-P10-EXISTING-FIGURE-FIGURE_10_SPATIAL_FAITHFULNESS_ZH-SVG,CAT-P,existing_public_figure,P10,,,,Existing figure: figure_10_spatial_faithfulness_zh.svg,Which current public figure asset already exists?,LEGACY_PRESENTATION_ONLY,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-P10-FIGURE-FIGURE_10_SPATIAL_FAITHFULNESS_ZH,repo://,reports/baseline_v2/p10/public/figures/figure_10_spatial_faithfulness_zh.svg,$,6709a93ba4a3f75100b165e3b714fea23e41dc8ab32ff9bf7a251be9214f5261,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":false,""existing"":true,""may_satisfy_planned_report_requirement"":false,""modified_by_catalogue"":false,""presentation_class"":""LEGACY_PRESENTATION_ONLY"",""revision_needed"":true}"
