catalogue_item_id,category,entity_type,phase,model,fold,concept_or_target,result_name,scientific_question,scientific_status,availability_status,report_usage_status,source_artifact_id,source_root_alias,source_relative_path,source_field_path,source_sha256,row_or_sample_count,privacy_class,new_inference_required,report_section_id,report_table_ids,report_figure_ids,omission_reason,approval_reference,integrity_status,details
ART-STORAGE-ARCHIVE-1670,CAT-R,archived_file,P6,,,,Archived file: sequential_training_complete.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1670,mac-archive://,standard_cbm/fold_3/sequential_training_complete.json,$,b7d9b7061a0884bdc463f710b0ed3b154edfec636131d40a44c7e9a753655191,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":3235,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1671,CAT-R,archived_file,P6,,,,Archived file: best.pt,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1671,mac-archive://,standard_cbm/fold_3/task_stage/best.pt,$,124ff47ab4e791c1547e966d0dcf5ad55e574b0550e37374942a14475fbb4455,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":52740,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1672,CAT-R,archived_file,P6,,,,Archived file: history.csv,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1672,mac-archive://,standard_cbm/fold_3/task_stage/history.csv,$,525eb055818dc8dea63602703ee4e1b81076130c981f6ae031adaf742090092a,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":19802,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1673,CAT-R,archived_file,P6,,,,Archived file: last.pt,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1673,mac-archive://,standard_cbm/fold_3/task_stage/last.pt,$,4b56c6a09bf33b0028a58dddd4096a37ffeb9431a486e07044f243713b2d2797,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":52740,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1674,CAT-R,archived_file,P6,,,,Archived file: runtime.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1674,mac-archive://,standard_cbm/fold_3/task_stage/runtime.json,$,876c62e3ac41eeac0dc6e3a0ced7751378c066d57ec95acc47bb62a001e7b14a,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":2962,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1675,CAT-R,archived_file,P6,,,,Archived file: training_complete.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1675,mac-archive://,standard_cbm/fold_3/task_stage/training_complete.json,$,e9164b35a75aa5ff5be9535abf8099d64697d1bfd5ac6e63c70167f672eaf305,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":2949,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1676,CAT-R,archived_file,P6,,,,Archived file: test_claim.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1676,mac-archive://,standard_cbm/fold_3/test_claim.json,$,aa70fb45fc56699f10bf9db092a922b609bdc9d1278424fe0e9f34b82827c188,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":2322,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1677,CAT-R,archived_file,P6,,,,Archived file: test_evaluation.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1677,mac-archive://,standard_cbm/fold_3/test_evaluation.json,$,a42599a132e7e0aa8136ef36602cc677aeed14be47a628ffcc2b14c91edf165d,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":2607,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1678,CAT-R,archived_file,P6,,,,Archived file: test_predictions.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1678,mac-archive://,standard_cbm/fold_3/test_predictions.parquet,$,7dc793ff1e4e4699d9b6099688a3cdab3969d01f14985fd2347cfcc749dfa631,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":626029,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1679,CAT-R,archived_file,P6,,,,Archived file: .p6_lifecycle.lock,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1679,mac-archive://,standard_cbm/fold_4/.p6_lifecycle.lock,$,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":0,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1680,CAT-R,archived_file,P6,,,,Archived file: cache_manifest.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1680,mac-archive://,standard_cbm/fold_4/concept_cache/cache_manifest.json,$,56a9e3b2eb66df8f5bd8561cbef304bcc795e407839979996c352973e6708bb9,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":2771,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1681,CAT-R,archived_file,P6,,,,Archived file: train.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1681,mac-archive://,standard_cbm/fold_4/concept_cache/train.parquet,$,7b48e4b69047c4d1903b5567b55e533a29f594df8a4c4a1ddecdd3dca1f2588f,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":1647377,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1682,CAT-R,archived_file,P6,,,,Archived file: validation.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1682,mac-archive://,standard_cbm/fold_4/concept_cache/validation.parquet,$,1efd48047e8f720b9d4f379047d3635993d903707b48139a389c3e260c8bc34b,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":262571,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1683,CAT-R,archived_file,P6,,,,Archived file: best.pt,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1683,mac-archive://,standard_cbm/fold_4/concept_stage/best.pt,$,86128ae9eb3f7ba3a1406e5951b5f3dfee16314f1eb87220944a9fd140846b0a,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":136106543,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1684,CAT-R,archived_file,P6,,,,Archived file: history.csv,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1684,mac-archive://,standard_cbm/fold_4/concept_stage/history.csv,$,75646f05b2d666e722b4a5fa6113f6a82000172c48991d04933608d990246f9c,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":47810,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1685,CAT-R,archived_file,P6,,,,Archived file: last.pt,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1685,mac-archive://,standard_cbm/fold_4/concept_stage/last.pt,$,f650b79975239d085cee165c6853bf0879962b5f74db4534fd9b793858d3ddf0,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":136175471,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1686,CAT-R,archived_file,P6,,,,Archived file: runtime.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1686,mac-archive://,standard_cbm/fold_4/concept_stage/runtime.json,$,bb3c21d69848268701d025276c01f3d45119282f2756451a9415342fd2411634,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":2872,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1687,CAT-R,archived_file,P6,,,,Archived file: training_complete.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1687,mac-archive://,standard_cbm/fold_4/concept_stage/training_complete.json,$,da29f424e7834c3aa5043e8c4d97d569cad326f92dbb9f77f0db75ea37e115a2,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":2866,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1688,CAT-R,archived_file,P6,,,,Archived file: metrics.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1688,mac-archive://,standard_cbm/fold_4/metrics.json,$,b7149bfb926ed84847e5c82ccb97785a87ceb90e45a77b1721416428eba19193,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":549,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1689,CAT-R,archived_file,P6,,,,Archived file: sequential_training_complete.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1689,mac-archive://,standard_cbm/fold_4/sequential_training_complete.json,$,9ff4d9b50b620f8cc71121e3bbb9075827ef4793bfc4b61c4b5757740c4c4e3c,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":3234,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1690,CAT-R,archived_file,P6,,,,Archived file: best.pt,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1690,mac-archive://,standard_cbm/fold_4/task_stage/best.pt,$,c40cf8b4a5df6288d3efd50f724ab37057808ab70330e2aecd63c6f02443fe92,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":52292,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1691,CAT-R,archived_file,P6,,,,Archived file: history.csv,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1691,mac-archive://,standard_cbm/fold_4/task_stage/history.csv,$,485b32292ca6bb002bfe395d08f7cde13f4a828ee1d8d1da9e347102164e1cbd,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":19857,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1692,CAT-R,archived_file,P6,,,,Archived file: last.pt,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1692,mac-archive://,standard_cbm/fold_4/task_stage/last.pt,$,49c1f885df45a46c87185735822baa2152ae412267d789fea300a00325e5b52e,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":52676,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1693,CAT-R,archived_file,P6,,,,Archived file: runtime.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1693,mac-archive://,standard_cbm/fold_4/task_stage/runtime.json,$,bf1df3d9b05537b832bfb774678484f3b893609665aa16d1a879dd4027a981fe,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":2961,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1694,CAT-R,archived_file,P6,,,,Archived file: training_complete.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1694,mac-archive://,standard_cbm/fold_4/task_stage/training_complete.json,$,de8535241ead0718e34d6ad3c8badcbfa68d32be24c5a5530a196be78a1d8319,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":2948,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1695,CAT-R,archived_file,P6,,,,Archived file: test_claim.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1695,mac-archive://,standard_cbm/fold_4/test_claim.json,$,ef64d634b704faa77d7cd0ef11cc74b3651dfac7cde6583791998df083d790e4,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":2321,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1696,CAT-R,archived_file,P6,,,,Archived file: test_evaluation.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1696,mac-archive://,standard_cbm/fold_4/test_evaluation.json,$,fe915ce61c8d6f84ede1de7c0c485e01e9ee3128430b59f8ff329f0fb089e5d3,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":2606,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1697,CAT-R,archived_file,P6,,,,Archived file: test_predictions.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1697,mac-archive://,standard_cbm/fold_4/test_predictions.parquet,$,37cd13ad01d6d9033332f1ce39b4eb44863ca0b20dfdd6db291d932fcc3dfbf5,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":644693,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1698,CAT-R,archived_file,P6,,,,Archived file: oof_predictions.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1698,mac-archive://,standard_cbm/oof_predictions.parquet,$,c7ae75d343c8c7ba026ffbb64a25200385c5e06cdb171645e015e26b98225587,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":2801271,""human_master_include"":false}"
ART-STORAGE-REPO-356E8F089934,CAT-R,tracked_repository_file,P10,,,,Repository evidence: archive.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-356E8F089934,repo://,artifacts/baseline_v2/audit/p10/archive.json,$,a5dcd78ea15959ce6743e950cbb076931267f759a7204ee7c96d6bd6e7fabe66,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":432,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-BF49EEC1CD7E,CAT-R,tracked_repository_file,P10,,,,Repository evidence: integrity.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-BF49EEC1CD7E,repo://,artifacts/baseline_v2/audit/p10/integrity.json,$,d729961c86f8e480fa3c90f1d2ecd22cdf199229efdba9d64692f0b0d5a7ead8,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":913,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-392EA020FBB6,CAT-R,tracked_repository_file,P10,,,,Repository evidence: report.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-392EA020FBB6,repo://,artifacts/baseline_v2/audit/p10/report.json,$,19ac33172ecfee0bfc6ca79ccb1efcc8cf276da33741cd0d16664a4a31ea4d9e,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":1042,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-DB29C26A9159,CAT-R,tracked_repository_file,P10,,,,Repository evidence: summary.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-DB29C26A9159,repo://,artifacts/baseline_v2/audit/p10/summary.json,$,063f715ff199d43a6e09f3c60bbb4338ece6dbbd7fd55c1bd70810f7983da989,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":745,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-D8BAF531175E,CAT-R,tracked_repository_file,P10,,,,Repository evidence: reconciliation.csv,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-D8BAF531175E,repo://,artifacts/baseline_v2/audit/p2/reconciliation.csv,$,0b38481770db2048b56f3863bb47851673edc33d20362fdfa60ecdedece94508,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":207,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-DA8B474B670C,CAT-R,tracked_repository_file,P10,,,,Repository evidence: strata.csv,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-DA8B474B670C,repo://,artifacts/baseline_v2/audit/p2/strata.csv,$,1fdafc352615d4587cd228252102c604209804b99269c665ae5b55fe4322450b,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":125,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-F6066DC30CBC,CAT-R,tracked_repository_file,P10,,,,Repository evidence: summary.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-F6066DC30CBC,repo://,artifacts/baseline_v2/audit/p2/summary.json,$,4a345c0b47b41c8a77bec5cf92d8df2b12ef704fe8de8c8067294193e14c9365,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":1317,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-5384AAE8DD7D,CAT-R,tracked_repository_file,P10,,,,Repository evidence: distributions.csv,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-5384AAE8DD7D,repo://,artifacts/baseline_v2/audit/p3/distributions.csv,$,37d054642c9b6fa35c5dda23d3c552a3cc232640759674b1734ae7335fcd36f0,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":1125,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-434AFB744E1F,CAT-R,tracked_repository_file,P10,,,,Repository evidence: reconciliation.csv,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-434AFB744E1F,repo://,artifacts/baseline_v2/audit/p3/reconciliation.csv,$,ea8fe5f16592b92adcc9ea2a10ec4561c17719e05d7f87efa1a1d1cf243786a1,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":59,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
ART-STORAGE-REPO-63CCB4391F49,CAT-R,tracked_repository_file,P10,,,,Repository evidence: summary.json,Where is this tracked public evidence stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-STORAGE-REPO-63CCB4391F49,repo://,artifacts/baseline_v2/audit/p3/summary.json,$,305e099b2d0f3b5654c7cd67e06ff625604c229c7a36b252bafde4dbf8f4b3ac,,PUBLIC_DEIDENTIFIED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""authoritative_rewrite_input"":null,""byte_size"":1000,""human_master_include"":false,""may_satisfy_planned_report_requirement"":null,""presentation_class"":""NOT_APPLICABLE""}"
